/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/bin/java "-javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=55827:/Applications/IntelliJ IDEA.app/Contents/bin" -Dfile.encoding=UTF-8 -classpath /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/deploy.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/cldrdata.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/dnsns.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/jaccess.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/jfxrt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/localedata.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/nashorn.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/sunec.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/sunjce_provider.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/sunpkcs11.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext/zipfs.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/javaws.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jfxswt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/management-agent.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/plugin.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/lib/ant-javafx.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/lib/dt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/lib/javafx-mx.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/lib/jconsole.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/lib/packager.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/lib/sa-jdi.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/lib/tools.jar:/Users/weijiayi/Programming/ATP/target/scala-2.12/classes:/Users/weijiayi/.ivy2/cache/be.botkop/numsca_2.12/jars/numsca_2.12-0.1.3.jar:/Users/weijiayi/.ivy2/cache/ch.qos.logback/logback-classic/jars/logback-classic-1.2.3.jar:/Users/weijiayi/.ivy2/cache/ch.qos.logback/logback-core/jars/logback-core-1.2.3.jar:/Users/weijiayi/.ivy2/cache/com.github.stephenc.findbugs/findbugs-annotations/jars/findbugs-annotations-1.3.9-1.jar:/Applications/activator-dist-1.3.10/repository/com.google.guava/guava/18.0/bundles/guava.jar:/Users/weijiayi/.ivy2/cache/com.lihaoyi/ammonite-ops_2.12/jars/ammonite-ops_2.12-1.0.3.jar:/Users/weijiayi/.ivy2/cache/com.lihaoyi/fastparse_2.12/jars/fastparse_2.12-2.0.4.jar:/Users/weijiayi/.ivy2/cache/com.lihaoyi/geny_2.12/jars/geny_2.12-0.1.2.jar:/Users/weijiayi/.ivy2/cache/com.lihaoyi/sourcecode_2.12/bundles/sourcecode_2.12-0.1.4.jar:/Users/weijiayi/.ivy2/cache/com.typesafe/config/bundles/config-1.3.2.jar:/Users/weijiayi/.ivy2/cache/com.typesafe.akka/akka-actor_2.12/jars/akka-actor_2.12-2.5.12.jar:/Users/weijiayi/.ivy2/cache/com.typesafe.scala-logging/scala-logging_2.12/bundles/scala-logging_2.12-3.7.2.jar:/Users/weijiayi/.ivy2/cache/commons-io/commons-io/jars/commons-io-2.4.jar:/Users/weijiayi/.ivy2/cache/joda-time/joda-time/jars/joda-time-2.2.jar:/Users/weijiayi/.ivy2/cache/junit/junit/jars/junit-4.8.2.jar:/Users/weijiayi/.ivy2/cache/net.ericaro/neoitertools/jars/neoitertools-1.0.0.jar:/Users/weijiayi/.ivy2/cache/org.apache.commons/commons-lang3/jars/commons-lang3-3.3.1.jar:/Users/weijiayi/.ivy2/cache/org.apache.commons/commons-math3/jars/commons-math3-3.4.1.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco/javacpp/jars/javacpp-1.3.3.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-android-arm.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-android-x86.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-linux-armhf.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-linux-ppc64le.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-linux-x86.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-linux-x86_64.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-macosx-x86_64.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-windows-x86.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas/jars/openblas-0.2.19-1.3-windows-x86_64.jar:/Users/weijiayi/.ivy2/cache/org.bytedeco.javacpp-presets/openblas-platform/jars/openblas-platform-0.2.19-1.3.jar:/Users/weijiayi/.ivy2/cache/org.codehaus.woodstox/stax2-api/bundles/stax2-api-3.1.4.jar:/Users/weijiayi/.ivy2/cache/org.javassist/javassist/bundles/javassist-3.18.2-GA.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/jackson/jars/jackson-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-api/jars/nd4j-api-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-buffer/jars/nd4j-buffer-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-common/jars/nd4j-common-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-context/jars/nd4j-context-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native/jars/nd4j-native-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native/jars/nd4j-native-0.9.1-android-arm.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native/jars/nd4j-native-0.9.1-android-x86.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native/jars/nd4j-native-0.9.1-linux-ppc64le.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native/jars/nd4j-native-0.9.1-linux-x86_64.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native/jars/nd4j-native-0.9.1-macosx-x86_64.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native/jars/nd4j-native-0.9.1-windows-x86_64.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native-api/jars/nd4j-native-api-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.nd4j/nd4j-native-platform/jars/nd4j-native-platform-0.9.1.jar:/Users/weijiayi/.ivy2/cache/org.projectlombok/lombok/jars/lombok-1.16.16.jar:/Users/weijiayi/.ivy2/cache/org.reflections/reflections/jars/reflections-0.9.10.jar:/Users/weijiayi/.ivy2/cache/org.scala-lang/scala-library/jars/scala-library-2.12.7.jar:/Users/weijiayi/.ivy2/cache/org.scala-lang/scala-reflect/jars/scala-reflect-2.12.7.jar:/Users/weijiayi/.ivy2/cache/org.scala-lang.modules/scala-java8-compat_2.12/bundles/scala-java8-compat_2.12-0.8.0.jar:/Users/weijiayi/.ivy2/cache/org.scala-sbt/test-interface/jars/test-interface-1.0.jar:/Users/weijiayi/.ivy2/cache/org.scalacheck/scalacheck_2.12/jars/scalacheck_2.12-1.14.0.jar:/Users/weijiayi/.ivy2/cache/org.slf4j/slf4j-api/jars/slf4j-api-1.7.25.jar:/Users/weijiayi/.ivy2/cache/org.yaml/snakeyaml/bundles/snakeyaml-1.12.jar gtype.TypeEncoder
objc[13151]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/bin/java (0x105d694c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x105de34e0). One of the two will be used. Which one is undefined.
Encoder params: EncoderParams(80,80,80,Attention,Separate,false,gtype.EncoderParams$$$Lambda$6/759156157@61832929)
encodingIterations: 10
trainingEncodingBatch: 1
optimizer: Adam(0.002,0.9,0.999,1.0E-8)
dev set graph size: 244
pos relations: 1248, neg relations: 58044, reflexivity: 244
test set graph size: 276
pos relations: 1229, neg relations: 74671, reflexivity: 276
[0] Train129 	 loss: 0.69,	 accuracy = 0.4516
[422] JSCore119 	 loss: 0.17,	 accuracy = 0.9312
[423] Train111 	 loss: 0.24,	 accuracy = 0.9031
[424] Train148 	 loss: 0.23,	 accuracy = 0.9158
[425] Train168 	 loss: 0.18,	 accuracy = 0.9382
[425] dev set  	 loss: 0.18,	 accuracy = 0.9300
[425] test set 	 loss: 0.13,	 accuracy = 0.9567
[426] JSCore108 	 loss: 0.15,	 accuracy = 0.9459
[427] JSCore190 	 loss: 0.17,	 accuracy = 0.9331
[428] JSCore144 	 loss: 0.18,	 accuracy = 0.9288
[429] JSCore191 	 loss: 0.15,	 accuracy = 0.9499
[430] Train161 	 loss: 0.20,	 accuracy = 0.9312
[431] JSCore177 	 loss: 0.18,	 accuracy = 0.9418
[432] Train163 	 loss: 0.22,	 accuracy = 0.9148
[433] Train128 	 loss: 0.21,	 accuracy = 0.9293
[434] JSCore167 	 loss: 0.14,	 accuracy = 0.9482
[435] Train176 	 loss: 0.21,	 accuracy = 0.9239
[436] JSCore150 	 loss: 0.18,	 accuracy = 0.9340
[437] JSCore101 	 loss: 0.13,	 accuracy = 0.9545
[438] JSCore184 	 loss: 0.20,	 accuracy = 0.9239
[439] Train121 	 loss: 0.18,	 accuracy = 0.9307
[440] Train177 	 loss: 0.22,	 accuracy = 0.9226
[441] Train148 	 loss: 0.16,	 accuracy = 0.9446
[442] JSCore146 	 loss: 0.23,	 accuracy = 0.9057
[443] JSCore167 	 loss: 0.21,	 accuracy = 0.9224
[444] Train142 	 loss: 0.24,	 accuracy = 0.9142
[445] JSCore126 	 loss: 0.17,	 accuracy = 0.9364
[446] JSCore120 	 loss: 0.15,	 accuracy = 0.9470
[447] JSCore194 	 loss: 0.27,	 accuracy = 0.8912
[448] Train134 	 loss: 0.37,	 accuracy = 0.8352
[449] Train191 	 loss: 0.23,	 accuracy = 0.9048
[450] JSCore102 	 loss: 0.15,	 accuracy = 0.9466
[450] dev set  	 loss: 0.22,	 accuracy = 0.9100
[450] test set 	 loss: 0.15,	 accuracy = 0.9467
[451] Train173 	 loss: 0.25,	 accuracy = 0.8958
[452] JSCore129 	 loss: 0.15,	 accuracy = 0.9398
[453] JSCore105 	 loss: 0.17,	 accuracy = 0.9309
[454] Train167 	 loss: 0.23,	 accuracy = 0.9169
[455] JSCore139 	 loss: 0.20,	 accuracy = 0.9216
[456] JSCore190 	 loss: 0.17,	 accuracy = 0.9351
[457] Train167 	 loss: 0.24,	 accuracy = 0.8997
[458] JSCore137 	 loss: 0.19,	 accuracy = 0.9227
[459] Train170 	 loss: 0.23,	 accuracy = 0.9188
[460] Train104 	 loss: 0.26,	 accuracy = 0.9070
[461] Train133 	 loss: 0.19,	 accuracy = 0.9326
[462] Train191 	 loss: 0.25,	 accuracy = 0.9099
[463] Train176 	 loss: 0.23,	 accuracy = 0.9162
[464] Train162 	 loss: 0.21,	 accuracy = 0.9329
[465] JSCore156 	 loss: 0.20,	 accuracy = 0.9184
[466] Train154 	 loss: 0.20,	 accuracy = 0.9286
[467] Train190 	 loss: 0.23,	 accuracy = 0.9045
[468] Train130 	 loss: 0.21,	 accuracy = 0.9258
[469] JSCore187 	 loss: 0.22,	 accuracy = 0.9072
[470] Train137 	 loss: 0.23,	 accuracy = 0.9191
[471] Train114 	 loss: 0.25,	 accuracy = 0.9019
[472] JSCore194 	 loss: 0.21,	 accuracy = 0.9196
[473] JSCore138 	 loss: 0.18,	 accuracy = 0.9287
[474] JSCore163 	 loss: 0.20,	 accuracy = 0.9217
[475] JSCore106 	 loss: 0.13,	 accuracy = 0.9515
[475] dev set  	 loss: 0.17,	 accuracy = 0.9217
[475] test set 	 loss: 0.13,	 accuracy = 0.9483
[476] Train183 	 loss: 0.28,	 accuracy = 0.8978
[477] Train175 	 loss: 0.26,	 accuracy = 0.8991
[478] JSCore122 	 loss: 0.16,	 accuracy = 0.9432
[479] Train110 	 loss: 0.23,	 accuracy = 0.9247
[480] JSCore141 	 loss: 0.19,	 accuracy = 0.9237
[481] Train107 	 loss: 0.20,	 accuracy = 0.9308
[482] JSCore107 	 loss: 0.16,	 accuracy = 0.9446
[483] JSCore148 	 loss: 0.19,	 accuracy = 0.9350
[484] Train161 	 loss: 0.18,	 accuracy = 0.9291
[485] JSCore137 	 loss: 0.16,	 accuracy = 0.9468
[486] JSCore126 	 loss: 0.13,	 accuracy = 0.9582
[487] Train164 	 loss: 0.20,	 accuracy = 0.9273
[488] Train126 	 loss: 0.18,	 accuracy = 0.9410
[489] Train169 	 loss: 0.23,	 accuracy = 0.9166
[490] Train102 	 loss: 0.19,	 accuracy = 0.9429
[491] Train166 	 loss: 0.19,	 accuracy = 0.9306
[492] Train100 	 loss: 0.18,	 accuracy = 0.9344
[493] Train113 	 loss: 0.26,	 accuracy = 0.9049
[494] JSCore165 	 loss: 0.21,	 accuracy = 0.9388
[495] Train136 	 loss: 0.20,	 accuracy = 0.9352
[496] JSCore140 	 loss: 0.18,	 accuracy = 0.9328
[497] JSCore156 	 loss: 0.16,	 accuracy = 0.9383
[498] JSCore126 	 loss: 0.22,	 accuracy = 0.9187
[499] JSCore166 	 loss: 0.14,	 accuracy = 0.9510
[500] JSCore110 	 loss: 0.16,	 accuracy = 0.9490
[500] dev set  	 loss: 0.17,	 accuracy = 0.9317
[500] test set 	 loss: 0.12,	 accuracy = 0.9583
[501] Train134 	 loss: 0.20,	 accuracy = 0.9416
[502] Train106 	 loss: 0.19,	 accuracy = 0.9448
[503] Train100 	 loss: 0.22,	 accuracy = 0.9184
[504] JSCore135 	 loss: 0.17,	 accuracy = 0.9365
[505] Train102 	 loss: 0.23,	 accuracy = 0.9160
[506] Train136 	 loss: 0.19,	 accuracy = 0.9312
[507] Train162 	 loss: 0.19,	 accuracy = 0.9357
[508] JSCore146 	 loss: 0.14,	 accuracy = 0.9515
[509] JSCore183 	 loss: 0.18,	 accuracy = 0.9315
[510] Train104 	 loss: 0.22,	 accuracy = 0.9315
[511] Train184 	 loss: 0.23,	 accuracy = 0.9205
[512] JSCore141 	 loss: 0.19,	 accuracy = 0.9273
[513] JSCore155 	 loss: 0.15,	 accuracy = 0.9508
[514] JSCore139 	 loss: 0.15,	 accuracy = 0.9468
[515] JSCore119 	 loss: 0.15,	 accuracy = 0.9424
[516] JSCore101 	 loss: 0.21,	 accuracy = 0.9184
[517] Train160 	 loss: 0.24,	 accuracy = 0.9048
[518] JSCore191 	 loss: 0.15,	 accuracy = 0.9450
[519] Train189 	 loss: 0.20,	 accuracy = 0.9307
[520] JSCore125 	 loss: 0.13,	 accuracy = 0.9407
[521] Train148 	 loss: 0.22,	 accuracy = 0.9230
[522] JSCore115 	 loss: 0.18,	 accuracy = 0.9278
[523] JSCore117 	 loss: 0.17,	 accuracy = 0.9391
[524] JSCore145 	 loss: 0.16,	 accuracy = 0.9369
[525] Train135 	 loss: 0.23,	 accuracy = 0.9145
[525] dev set  	 loss: 0.20,	 accuracy = 0.9183
[525] test set 	 loss: 0.12,	 accuracy = 0.9567
[526] Train174 	 loss: 0.24,	 accuracy = 0.9052
[527] Train188 	 loss: 0.21,	 accuracy = 0.9253
[528] Train171 	 loss: 0.23,	 accuracy = 0.9164
[529] Train154 	 loss: 0.19,	 accuracy = 0.9339
[530] JSCore140 	 loss: 0.20,	 accuracy = 0.9190
[531] Train103 	 loss: 0.18,	 accuracy = 0.9382
[532] JSCore167 	 loss: 0.16,	 accuracy = 0.9428
[533] Train176 	 loss: 0.19,	 accuracy = 0.9495
[534] JSCore105 	 loss: 0.16,	 accuracy = 0.9368
[535] JSCore145 	 loss: 0.13,	 accuracy = 0.9562
[536] JSCore174 	 loss: 0.16,	 accuracy = 0.9342
[537] Train100 	 loss: 0.16,	 accuracy = 0.9489
[538] Train197 	 loss: 0.17,	 accuracy = 0.9302
[539] JSCore170 	 loss: 0.17,	 accuracy = 0.9345
[540] JSCore199 	 loss: 0.14,	 accuracy = 0.9510
[541] JSCore175 	 loss: 0.15,	 accuracy = 0.9419
[542] Train142 	 loss: 0.19,	 accuracy = 0.9311
[543] JSCore191 	 loss: 0.17,	 accuracy = 0.9326
[544] JSCore146 	 loss: 0.17,	 accuracy = 0.9403
[545] JSCore150 	 loss: 0.14,	 accuracy = 0.9503
[546] JSCore102 	 loss: 0.15,	 accuracy = 0.9526
[547] Train151 	 loss: 0.18,	 accuracy = 0.9333
[548] Train181 	 loss: 0.20,	 accuracy = 0.9208
[549] JSCore187 	 loss: 0.16,	 accuracy = 0.9415
[550] JSCore176 	 loss: 0.15,	 accuracy = 0.9434
[550] dev set  	 loss: 0.18,	 accuracy = 0.9283
[550] test set 	 loss: 0.10,	 accuracy = 0.9717
[551] Train132 	 loss: 0.18,	 accuracy = 0.9370
[552] Train116 	 loss: 0.19,	 accuracy = 0.9378
[553] JSCore167 	 loss: 0.22,	 accuracy = 0.9063
[554] Train134 	 loss: 0.15,	 accuracy = 0.9589

took 1h38m
